大数据开发工程师,武汉烽火普天信息技术有限公司,武汉,1-2万/月,06-12
数据挖掘工程师,武汉烽火普天信息技术有限公司,武汉,1-2万/月,06-12
数据库开发工程师（DBA）,成都四方伟业软件股份有限公司,成都,1-1.5万/月,06-12
数据挖掘工程师-机器学习方向,美利金融,上海,1.5-2万/月,06-12
算法工程师,上海众人网络安全技术有限公司,上海,2.5-3万/月,06-12
#Java架构师#/信息科技中心/自己的研发平台,湖南新环境房地产经纪连锁有限公司,长沙-雨花区,1-1.5万/月,06-12
业务数据开发,加油宝金融科技服务（深圳）有限公司,深圳-南山区,1.4-2万/月,06-12
数据挖掘工程师,加油宝金融科技服务（深圳）有限公司,深圳-南山区,1-2.3万/月,06-12
数据挖掘工程师,加油宝金融科技服务（深圳）有限公司,深圳-南山区,1-2.3万/月,06-12
运维实施工程师（工作地点在北京）,北京博睿宏远数据科技股份有限公司,异地招聘,1-1.8万/月,06-12
运维实施工程师,北京博睿宏远数据科技股份有限公司,上海-徐汇区,0.8-1.5万/月,06-12
运维实施工程师,北京博睿宏远数据科技股份有限公司,深圳-南山区,0.8-1.5万/月,06-12
大数据开发工程师(金融行业),上海新致软件股份有限公司,上海-浦东新区,,06-12
Java 运维后端开发,杭州维服科技有限公司,杭州-江干区,0.7-2.5万/月,06-12
java开发工程师（LT23lwt）,北京东方国信科技股份有限公司,贵阳,0.5-1万/月,06-12
高级大数据安全工程师,中国信息通信研究院,北京-海淀区,1-1.5万/月,06-11
AI算法工程师,苏州百目视觉科技有限公司,苏州-工业园区,2.5-3万/月,06-11
AI/大数据平台SRE工程师,苏州百目视觉科技有限公司,苏州-工业园区,1.5-2万/月,06-11
AI/大数据应用咨询工程师,苏州百目视觉科技有限公司,苏州-工业园区,1.8-2.5万/月,06-11
ETL开发工程师,北明软件有限公司,合肥-滨湖新区,1-1.5万/月,06-11
项目经理（邮政大数据）,华迪计算机集团有限公司,北京,1.5-2万/月,06-11
资深服务器架构师,上海龙旗科技股份有限公司,上海-徐汇区,2.5-3万/月,06-11
数据挖掘工程师,青岛智能产业技术研究院,青岛-城阳区,0.8-1.2万/月,06-11
架构师,深圳市你我金融信息服务股份有限公司,深圳-南山区,3-5万/月,06-11
数据平台架构师,坤普金融服务（上海）有限公司,上海-浦东新区,2-3.5万/月,06-11
软件实施工程师,上海浩方信息技术有限公司,南京-玄武区,0.6-1万/月,06-11
2018信息-高级系统架构师,中国东方航空股份有限公司,上海-长宁区,1.5-2万/月,06-11
2018信息-数据架构师（数据平台）,中国东方航空股份有限公司,上海-长宁区,30-40万/年,06-11
